bom_id,quote_id,sku_id,product_name,product_family,unit_metric,quantity,list_price_per_unit_eur,lep_per_unit_eur,net_price_per_unit_eur,discount_pct,is_lep_compliant,is_auto_attached,auto_attach_removal_requested,phasing_applied,year1_acv_eur,total_acv_eur,license_model,overage_rate_per_unit_eur,ssp_documented,product_lifecycle_status,sku_generation
BOM-00258,Q-2025-00061,NX-AI-CAP-STD,Nexlara AI Capacity Standard,AI Add-on,Consumption Units,10000,1.8,1.17,1.6005,11.08,True,True,False,False,16005.0,16005.0,Consumption,0.2697,True,Active,Current
BOM-00259,Q-2025-00062,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5218.07,10.03,True,False,False,False,5218.07,5218.07,Subscription,,True,Active,Current
BOM-00260,Q-2025-00062,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,250000,0.18,0.108,0.1458,18.98,True,False,False,False,36450.0,36450.0,Consumption,0.0242,True,Active,Current
BOM-00261,Q-2025-00063,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4978.5541,14.16,True,False,False,False,4978.55,4978.55,Subscription,,True,Active,Current
BOM-00262,Q-2025-00063,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,5481.2805,26.92,True,False,False,False,5481.28,5481.28,Subscription,,True,Active,Current
BOM-00263,Q-2025-00063,NX-ERP-HR-TNT,Nexlara ERP HR Core,ERP,Tenants,1,12000.0,6000.0,10408.8723,13.26,True,False,False,False,10408.87,10408.87,Subscription,,True,Active,Current
BOM-00264,Q-2025-00064,NX-HCM-CT-USR,Nexlara HCM Compensation & Total Rwds,HCM,Users,1500,36.0,19.8,30.2277,16.03,True,False,False,True,22670.77,136024.65,Subscription,,True,Active,Current
BOM-00265,Q-2025-00064,NX-HCM-EC-USR,Nexlara HCM Employee Central,HCM,Users,100,85.0,46.75,72.0739,15.21,True,False,False,False,7207.39,21622.17,Subscription,,True,Active,Current
BOM-00266,Q-2025-00064,NX-HCM-OB-USR,Nexlara HCM Onboarding,HCM,Users,3000,32.0,17.6,26.7139,16.52,True,False,False,True,40070.85,240425.1,Subscription,,True,Active,Current
BOM-00267,Q-2025-00064,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5079.1637,12.43,True,False,False,True,2539.58,15237.49,Subscription,,True,Active,Current
BOM-00268,Q-2025-00064,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,150,22.0,14.3,20.4345,7.12,True,True,False,True,1532.59,9195.53,Subscription+Overage,2.1265,True,Active,Current
BOM-00269,Q-2025-00065,NX-BDL-AN-S,Nexlara Analytics Bundle Starter,Analytics,Users,100,44.0,24.2,37.9378,13.78,True,False,False,False,3793.78,3793.78,Subscription,,True,Active,Current
BOM-00270,Q-2025-00065,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2261.4079,5.77,True,False,False,False,2261.41,2261.41,Subscription,,True,Active,Current
BOM-00271,Q-2025-00065,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,100,22.0,14.3,20.4005,7.27,True,True,False,False,2040.05,2040.05,Subscription+Overage,2.1265,True,Active,Current
BOM-00272,Q-2025-00066,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5463.4375,5.8,True,False,False,False,5463.44,5463.44,Subscription,,True,Active,Current
BOM-00273,Q-2025-00066,NX-AN-STRM-OVG,Nexlara Analytics Streaming Overage,Analytics,Consumption Units,50000,1.4,0.84,1.2544,10.4,True,False,False,False,62720.0,62720.0,Subscription+Overage,0.1515,True,Active,Current
BOM-00274,Q-2025-00066,NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,1,2200.0,1210.0,1834.2133,16.63,True,False,False,False,1834.21,1834.21,Consumption,276.9376,True,Active,Current
BOM-00275,Q-2025-00066,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,1500,22.0,14.3,19.2317,12.58,True,True,False,False,28847.55,28847.55,Subscription+Overage,2.1265,True,Active,Current
BOM-00276,Q-2025-00067,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5362.2424,7.55,True,False,False,False,5362.24,10724.48,Subscription,,True,Active,Current
BOM-00277,Q-2025-00067,NX-AN-RT-USR,Nexlara Analytics Real-Time Insights,Analytics,Users,500,48.0,26.4,41.8814,12.75,True,False,False,True,10470.35,41881.4,Subscription,,True,Active,Current
BOM-00278,Q-2025-00067,NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,2000,55.0,30.25,40.0753,27.14,True,False,False,False,80150.6,160301.2,Subscription,,True,Active,Current
BOM-00279,Q-2025-00067,NX-AN-ESG-USR,Nexlara Analytics ESG Reporting,Analytics,Users,750,38.0,20.9,31.3614,17.47,True,False,False,False,23521.05,47042.1,Subscription,,True,Active,Current
BOM-00280,Q-2025-00067,NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,250000,0.004,0.0026,0.0035,11.34,True,True,True,False,875.0,1750.0,Consumption,0.0004,True,Active,Current
BOM-00281,Q-2025-00068,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,2000,28.0,15.4,26.3074,6.05,True,False,False,False,52614.8,52614.8,Subscription,,True,Active,Current
BOM-00282,Q-2025-00068,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,1500,22.0,12.1,17.334,21.21,True,False,False,False,26001.0,26001.0,Subscription,,True,Active,Current
BOM-00283,Q-2025-00068,NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,5000,55.0,30.25,42.4495,22.82,True,False,False,False,212247.5,212247.5,Subscription,,True,Active,Current
BOM-00284,Q-2025-00068,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2029.8602,15.42,True,False,False,False,2029.86,2029.86,Subscription,,True,Active,Current
BOM-00285,Q-2025-00069,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5116.7363,11.78,True,False,False,False,5116.74,15350.21,Subscription,,True,Active,Current
BOM-00286,Q-2025-00069,NX-HCM-WELL-USR,Nexlara HCM Wellbeing Suite,HCM,Users,150,14.0,7.7,11.1206,20.57,True,False,False,True,834.04,5004.27,Subscription,,True,Active,Current
BOM-00287,Q-2025-00069,NX-BDL-HCM-S,Nexlara HCM Bundle Small,HCM,Users,500,68.0,37.4,57.1277,15.99,True,False,False,True,14281.92,85691.55,Subscription,,True,Active,Current
BOM-00288,Q-2025-00069,NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,50000,0.004,0.0026,0.0034,14.75,True,True,False,False,170.0,510.0,Consumption,0.0004,True,Active,Current
BOM-00289,Q-2025-00070,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,50000,0.18,0.108,0.1485,17.51,True,False,False,True,3712.5,14850.0,Consumption,0.0242,True,Active,Current
BOM-00290,Q-2025-00070,NX-ERP-API-CONS,Nexlara ERP API Credits,ERP,Transactions,100000,0.08,0.048,0.0755,5.69,True,False,False,False,7550.0,15100.0,Consumption,0.0088,True,Active,Current
BOM-00291,Q-2025-00070,NX-ERP-BI-TNT,Nexlara ERP Business Intelligence,ERP,Tenants,1,11000.0,5720.0,9792.2938,10.98,True,False,False,True,4896.15,19584.59,Subscription+Overage,1601.224,True,Active,Current
BOM-00292,Q-2025-00070,NX-ERP-HR-TNT,Nexlara ERP HR Core,ERP,Tenants,1,12000.0,6000.0,10613.6973,11.55,True,False,False,False,10613.7,21227.39,Subscription,,True,Active,Current
BOM-00293,Q-2025-00070,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2137.0637,10.96,True,False,False,False,2137.06,4274.13,Subscription,,True,Active,Current
BOM-00294,Q-2025-00071,NX-BDL-RISE-S,Nexlara RISE Bundle Small,ERP,Tenants,1,24000.0,12480.0,19378.7383,19.26,True,False,False,True,9689.37,58136.21,Subscription,,True,Active,Current
BOM-00295,Q-2025-00071,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,13360.7751,25.77,True,False,False,True,6680.39,40082.33,Subscription,,True,Active,Current
BOM-00296,Q-2025-00071,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,11064.9722,20.96,True,False,False,True,5532.49,33194.92,Subscription,,True,Active,Current
BOM-00297,Q-2025-00071,NX-ERP-BI-TNT,Nexlara ERP Business Intelligence,ERP,Tenants,1,11000.0,5720.0,9375.7644,14.77,True,False,False,True,4687.88,28127.29,Subscription+Overage,1601.224,True,Active,Current
BOM-00298,Q-2025-00071,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4910.8828,15.33,True,False,False,True,2455.44,14732.65,Subscription,,True,Active,Current
BOM-00299,Q-2025-00071,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,250,22.0,14.3,19.9479,9.33,True,True,False,True,2493.49,14960.93,Subscription+Overage,2.1265,True,Active,Current
BOM-00300,Q-2025-00072,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,250000,0.18,0.108,0.1659,7.82,True,False,False,False,41475.0,41475.0,Consumption,0.0242,True,Active,Current
BOM-00301,Q-2025-00072,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,16711.4753,7.16,True,False,False,False,16711.48,16711.48,Subscription,,True,Active,Current
BOM-00302,Q-2025-00072,NX-BDL-FULL-ENT,Nexlara Enterprise Full Bundle,ERP,Tenants,1,145000.0,75400.0,123940.9835,14.52,True,False,False,False,123940.98,123940.98,Subscription,,True,Active,Current
BOM-00303,Q-2025-00072,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5368.9181,7.43,True,False,False,False,5368.92,5368.92,Subscription,,True,Active,Current
BOM-00304,Q-2025-00072,NX-ERP-STOR-CONS,Nexlara ERP Storage Credits,ERP,Consumption Units,50000,0.22,0.132,0.2031,7.68,True,False,False,False,10155.0,10155.0,Consumption,0.0214,True,Active,Current
BOM-00305,Q-2025-00072,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,500000,1.2,0.78,0.9937,17.19,True,True,True,False,496850.0,496850.0,Consumption,0.1375,True,Active,Current
BOM-00306,Q-2025-00073,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5115.9425,11.79,True,False,False,False,5115.94,10231.89,Subscription,,True,Active,Current
BOM-00307,Q-2025-00073,NX-BDL-RISE-S,Nexlara RISE Bundle Small,ERP,Tenants,1,24000.0,12480.0,20581.1443,14.25,True,False,False,True,10290.57,41162.29,Subscription,,True,Active,Current
BOM-00308,Q-2025-00073,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,8684.8256,8.58,True,False,False,True,4342.41,17369.65,Subscription,,True,Active,Current
BOM-00309,Q-2025-00073,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,6864.309,8.48,True,False,False,True,3432.15,13728.62,Subscription,,True,Active,Current
BOM-00310,Q-2025-00073,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,500000,1.2,0.78,1.11,7.5,True,True,True,False,555000.0,1110000.0,Consumption,0.1375,True,Active,Current
BOM-00311,Q-2025-00074,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,750,28.0,15.4,18.4647,34.05,True,False,False,True,6924.26,41545.57,Subscription,,True,Active,Current
BOM-00312,Q-2025-00074,NX-HCM-TIME-USR,Nexlara HCM Time & Attendance,HCM,Employees,500,18.0,9.9,13.4769,25.13,True,False,False,False,6738.45,20215.35,Subscription,,True,Active,Current
BOM-00313,Q-2025-00074,NX-HCM-WF-USR,Nexlara HCM Workforce Analytics,HCM,Users,5000,42.0,23.1,37.761,10.09,True,False,False,False,188805.0,566415.0,Subscription+Overage,3.727,True,Active,Current
BOM-00314,Q-2025-00074,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2206.9923,8.04,True,False,False,False,2206.99,6620.98,Subscription,,True,Active,Current
BOM-00315,Q-2025-00075,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5437.5837,6.25,True,False,False,False,5437.58,5437.58,Subscription,,True,Active,Current
BOM-00316,Q-2025-00075,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,6733.4556,10.22,True,False,False,False,6733.46,6733.46,Subscription,,True,Active,Current
BOM-00317,Q-2025-00075,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,500000,1.2,0.78,1.0004,16.63,True,True,False,False,500200.0,500200.0,Consumption,0.1375,True,Active,Current
BOM-00318,Q-2025-00076,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,13680.0608,24.0,True,False,False,True,6840.03,41040.18,Subscription,,True,Active,Current
BOM-00319,Q-2025-00076,NX-ERP-STOR-CONS,Nexlara ERP Storage Credits,ERP,Consumption Units,250000,0.22,0.132,0.1951,11.3,True,False,False,True,24387.5,146325.0,Consumption,0.0214,True,Active,Current
BOM-00320,Q-2025-00076,NX-HCM-TIME-USR,Nexlara HCM Time & Attendance,HCM,Employees,1000,18.0,9.9,14.5134,19.37,True,False,False,False,14513.4,43540.2,Subscription,,True,Active,Current
BOM-00321,Q-2025-00076,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2146.9339,10.54,True,False,False,False,2146.93,6440.8,Subscription,,True,Active,Current
BOM-00322,Q-2025-00076,NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,300,20.0,11.0,15.7013,21.49,True,False,False,False,4710.39,14131.17,Subscription,,True,Active,Current
BOM-00323,Q-2025-00076,NX-HCM-RP-USR,Nexlara HCM Recruiting Pro,HCM,Users,5000,38.0,20.9,27.1923,28.44,True,False,False,True,67980.75,407884.5,Subscription,,True,Active,Current
BOM-00324,Q-2025-00076,NX-HCM-OB-USR,Nexlara HCM Onboarding,HCM,Users,500,32.0,17.6,28.9648,9.49,True,False,False,True,7241.2,43447.2,Subscription,,True,Active,Current
BOM-00325,Q-2025-00077,NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,100,55.0,30.25,43.6168,20.7,True,False,False,True,2180.84,13085.04,Subscription,,True,Active,Current
BOM-00326,Q-2025-00077,NX-ERP-API-CONS,Nexlara ERP API Credits,ERP,Transactions,50000,0.08,0.048,0.0666,16.69,True,False,False,True,1665.0,9990.0,Consumption,0.0088,True,Active,Current
BOM-00327,Q-2025-00077,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,8061.3624,15.14,True,False,False,True,4030.68,24184.09,Subscription,,True,Active,Current
BOM-00328,Q-2025-00077,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2100.165,12.49,True,False,False,True,1050.08,6300.49,Subscription,,True,Active,Current
BOM-00329,Q-2025-00077,NX-ERP-MM-TNT,Nexlara ERP Manufacturing,ERP,Tenants,1,16000.0,8000.0,11670.6552,27.06,True,False,False,True,5835.33,35011.97,Subscription,,True,Active,Current
BOM-00330,Q-2025-00078,NX-ERP-CONS-TXN,Nexlara ERP Consumption Credits,ERP,Transactions,50000,0.12,0.072,0.104,13.33,True,False,False,False,5200.0,5200.0,Consumption,0.0135,True,Active,Current
BOM-00331,Q-2025-00078,NX-BDL-FULL-ENT,Nexlara Enterprise Full Bundle,ERP,Tenants,1,145000.0,75400.0,125841.6023,13.21,True,False,False,False,125841.6,125841.6,Subscription,,True,Active,Current
BOM-00332,Q-2025-00078,NX-BDL-RISE-L,Nexlara RISE Bundle Large,ERP,Tenants,1,92000.0,47840.0,83430.9176,9.31,True,False,False,False,83430.92,83430.92,Subscription,,True,Active,Current
BOM-00333,Q-2025-00078,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5305.4624,8.53,True,False,False,False,5305.46,5305.46,Subscription,,True,Active,Current
BOM-00334,Q-2025-00078,NX-ERP-PROC-TNT,Nexlara ERP Procurement,ERP,Tenants,1,8200.0,4264.0,7061.4798,13.88,True,False,False,False,7061.48,7061.48,Subscription,,True,Active,Current
BOM-00335,Q-2025-00079,NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,1,2200.0,1210.0,1551.2084,29.49,True,False,False,True,775.6,4653.63,Consumption,276.9376,True,Active,Current
BOM-00336,Q-2025-00079,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2139.6972,10.85,True,False,False,False,2139.7,6419.09,Subscription,,True,Active,Current
BOM-00337,Q-2025-00079,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,5000,16.0,10.4,14.1869,11.33,True,True,False,False,70934.5,212803.5,Subscription,,True,Active,Current
BOM-00338,Q-2025-00080,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,750,28.0,15.4,17.9154,36.02,True,False,False,False,13436.55,13436.55,Subscription,,True,Active,Current
BOM-00339,Q-2025-00080,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5219.6033,10.01,True,False,False,False,5219.6,5219.6,Subscription,,True,Active,Current
BOM-00340,Q-2025-00081,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,38923.0567,18.91,True,False,False,False,38923.06,38923.06,Subscription,,True,Active,Current
BOM-00341,Q-2025-00081,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,9651.7148,31.06,True,False,False,False,9651.71,9651.71,Subscription,,True,Active,Current
BOM-00342,Q-2025-00081,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5242.7699,9.61,True,False,False,False,5242.77,5242.77,Subscription,,True,Active,Current
BOM-00343,Q-2025-00082,NX-BDL-FULL-ENT,Nexlara Enterprise Full Bundle,ERP,Tenants,1,145000.0,75400.0,123653.2646,14.72,True,False,False,False,123653.26,370959.79,Subscription,,True,Active,Current
BOM-00344,Q-2025-00082,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,6571.5774,12.38,True,False,False,True,3285.79,19714.73,Subscription,,True,Active,Current
BOM-00345,Q-2025-00082,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2114.5339,11.89,True,False,False,True,1057.27,6343.6,Subscription,,True,Active,Current
BOM-00346,Q-2025-00082,NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,50000,0.004,0.0026,0.0035,12.07,True,True,False,True,87.5,525.0,Consumption,0.0004,True,Active,Current
BOM-00347,Q-2025-00083,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,300,22.0,12.1,16.7749,23.75,True,False,False,False,5032.47,5032.47,Subscription,,True,Active,Current
BOM-00348,Q-2025-00083,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2168.0955,9.66,True,False,False,False,2168.1,2168.1,Subscription,,True,Active,Current
BOM-00349,Q-2025-00084,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,1000,28.0,15.4,18.0172,35.65,True,False,False,True,9008.6,54051.6,Subscription,,True,Active,Current
BOM-00350,Q-2025-00084,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2014.1326,16.08,True,False,False,True,1007.07,6042.4,Subscription,,True,Active,Current
BOM-00351,Q-2025-00084,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,1500,16.0,10.4,13.428,16.08,True,True,False,True,10071.0,60426.0,Subscription,,True,Active,Current
BOM-00352,Q-2025-00085,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5174.3862,10.79,True,False,False,False,5174.39,5174.39,Subscription,,True,Active,Current
BOM-00353,Q-2025-00085,NX-AN-ESG-USR,Nexlara Analytics ESG Reporting,Analytics,Users,300,38.0,20.9,26.0238,31.52,True,False,False,False,7807.14,7807.14,Subscription,,True,Active,Current
BOM-00354,Q-2025-00085,NX-BDL-AN-S,Nexlara Analytics Bundle Starter,Analytics,Users,5000,44.0,24.2,34.9794,20.5,True,False,False,False,174897.0,174897.0,Subscription,,True,Active,Current
BOM-00355,Q-2025-00085,NX-AI-CAP-STD,Nexlara AI Capacity Standard,AI Add-on,Consumption Units,100000,1.8,1.17,1.4419,19.89,True,True,False,False,144190.0,144190.0,Consumption,0.2697,True,Active,Current
